"comic_id","comic_name","comic_writer","comic_artist","comic_publication_date","comic_cover_img","comic_volume_id","comic_inventory_id"
1720,"""The Flash (Volume 5) #47""","""Joshua Williamson""","""Howard Porter""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/59/The_Flash_Vol_5_47.jpg/revision/latest?cb=20180522225723",,
1721,"""The Flash (Volume 5) #48""","""Joshua Williamson""","""Howard Porter""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cf/The_Flash_Vol_5_48.jpg/revision/latest?cb=20180613100018",,
1722,"""The Flash (Volume 5) #49""","""Joshua Williamson""","""Howard Porter""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/5d/The_Flash_Vol_5_49.jpg/revision/latest?cb=20180627075927",,
1723,"""The Flash (Volume 5) #50""","""Joshua Williamson""","""Howard Porter""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/48/The_Flash_Vol_5_50.jpg/revision/latest?cb=20180711203422",,
1724,"""The Flash (Volume 5) #51""","""Joshua Williamson""","""Howard Porter""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/ab/The_Flash_Vol_5_51.jpg/revision/latest?cb=20180727010111",,
1725,"""The Flash (Volume 5) #52""","""Joshua Williamson""","""Dan Mora""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2e/The_Flash_Vol_5_52.jpg/revision/latest?cb=20180809051021",,
1726,"""The Flash (Volume 5) #53""","""Joshua Williamson""","""Dan Mora""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8e/The_Flash_Vol_5_53.jpg/revision/latest?cb=20180827144643",,
1727,"""The Flash (Volume 5) #54""","""Joshua Williamson""","""Dan Mora""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/21/The_Flash_Vol_5_54.jpg/revision/latest?cb=20180913184910",,
1728,"""The Flash (Volume 5) #55""","""Joshua Williamson""","""Dan Mora""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/82/The_Flash_Vol_5_55.jpg/revision/latest?cb=20180926165017",,
1729,"""The Flash (Volume 5) #56""","""Joshua Williamson""","""Dan Panosian""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c6/The_Flash_Vol_5_56.jpg/revision/latest?cb=20181012154402",,
1730,"""The Flash (Volume 5) #57""","""Joshua Williamson""","""Dan Panosian""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/b3/The_Flash_Vol_5_57.jpg/revision/latest?cb=20181024180155",,
1731,"""Gotham City Garage #1""","""Collin Kelly""","""Rafael Albuquerque""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/db/Gotham_City_Garage_Vol_1_1.jpg/revision/latest?cb=20171014092753",,
1732,"""Gotham City Garage #2""","""Collin Kelly""","""Jenny Frison""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0f/Gotham_City_Garage_Vol_1_2.jpg/revision/latest?cb=20171109132911",,
1733,"""Gotham City Garage #3""","""Collin Kelly""","""Rafael Grampá""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cc/Gotham_City_Garage_Vol_1_3.jpg/revision/latest?cb=20171109134600",,
1734,"""Gotham City Garage #4""","""Collin Kelly""","""Ryan Benjamin""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/6/68/Gotham_City_Garage_Vol_1_4.jpg/revision/latest?cb=20171122212928",,
1735,"""Gotham City Garage #5""","""Collin Kelly""","""Guillem March""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/28/Gotham_City_Garage_Vol_1_5.jpg/revision/latest?cb=20171214152406",,
1736,"""Gotham City Garage #6""","""Collin Kelly""","""Yasmine Putri""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/56/Gotham_City_Garage_Vol_1_6.jpg/revision/latest?cb=20171228145753",,
1737,"""Gotham City Garage #7""","""Collin Kelly""","""Gabriel Hardman""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/59/Gotham_City_Garage_Vol_1_7.jpg/revision/latest?cb=20180111042623",,
1738,"""Gotham City Garage #8""","""Collin Kelly""","""Tula Lotay""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/86/Gotham_City_Garage_Vol_1_8.jpg/revision/latest?cb=20180124120217",,
1739,"""Gotham City Garage #9""","""Collin Kelly""","""Dustin Nguyen""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0e/Gotham_City_Garage_Vol_1_9.jpg/revision/latest?cb=20180215171610",,
1740,"""Gotham City Garage #10""","""Collin Kelly""","""Joe Prado""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cd/Gotham_City_Garage_Vol_1_10.jpg/revision/latest?cb=20180301143920",,
1741,"""Gotham City Garage #11""","""Collin Kelly""","""Matteo Scalera""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/74/Gotham_City_Garage_Vol_1_11.jpg/revision/latest?cb=20180315152457",,
1742,"""Gotham City Garage #12""","""Collin Kelly""","""Cover Artist Credit Needed""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2c/Gotham_City_Garage_Vol_1_12.jpg/revision/latest?cb=20180329140500",,
1743,"""Gotham City Garage #1""","null","null","null","null",,
1744,"""Gotham City Garage #2""","null","null","null","null",,
1745,"""Gotham City Garage #3""","null","null","null","null",,
1746,"""Gotham City Garage #4""","null","null","null","null",,
1747,"""Gotham City Garage #5""","null","null","null","null",,
1748,"""Gotham City Garage #6""","null","null","null","null",,
1749,"""Gotham City Garage #7""","null","null","null","null",,
1750,"""Gotham City Garage #8""","null","null","null","null",,
1751,"""Gotham City Garage #9""","null","null","null","null",,
1752,"""Gotham City Garage #10""","null","null","null","null",,
1753,"""Gotham City Garage #11""","null","null","null","null",,
1754,"""Gotham City Garage #12""","null","null","null","null",,
1755,"""Gotham City Garage #13""","null","null","null","null",,
1756,"""Gotham City Garage #14""","null","null","null","null",,
1757,"""Gotham City Garage #15""","null","null","null","null",,
1758,"""Gotham City Garage #16""","null","null","null","null",,
1759,"""Gotham City Garage #17""","null","null","null","null",,
1760,"""Gotham City Garage #18""","null","null","null","null",,
1761,"""Gotham City Garage #19""","null","null","null","null",,
1762,"""Gotham City Garage #20""","null","null","null","null",,
1763,"""Gotham City Garage #21""","null","null","null","null",,
1764,"""Gotham City Garage #22""","null","null","null","null",,
1765,"""Gotham City Garage #23""","null","null","null","null",,
1766,"""Gotham City Garage #24""","null","null","null","null",,
1767,"""Green Arrow (Volume 6) #1""","""Benjamin Percy""","""Juan Ferreyra""","""August  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/02/Green_Arrow_Vol_6_1.jpg/revision/latest?cb=20160616140635",,
1768,"""Green Arrow (Volume 6) #2""","""Benjamin Percy""","""Juan Ferreyra""","""September  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/9c/Green_Arrow_Vol_6_2.jpg/revision/latest?cb=20160707191704",,
1769,"""Green Arrow (Volume 6) #3""","""Benjamin Percy""","""Juan Ferreyra""","""September  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0c/Green_Arrow_Vol_6_3.jpg/revision/latest?cb=20160721221639",,
1770,"""Green Arrow (Volume 6) #4""","""Benjamin Percy""","""Juan Ferreyra""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7c/Green_Arrow_Vol_6_4.jpg/revision/latest?cb=20160803162503",,
1771,"""Green Arrow (Volume 6) #5""","""Benjamin Percy""","""Juan Ferreyra""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c1/Green_Arrow_Vol_6_5.jpg/revision/latest?cb=20160803183324",,
1772,"""Green Arrow (Volume 6) #6""","""Benjamin Percy""","""W Scott Forbes""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/18/Green_Arrow_Vol_6_6.jpg/revision/latest?cb=20160907174921",,
1773,"""Green Arrow (Volume 6) #7""","""Benjamin Percy""","""W Scott Forbes""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/91/Green_Arrow_Vol_6_7.jpg/revision/latest?cb=20160922230311",,
1774,"""Green Arrow (Volume 6) #8""","""Benjamin Percy""","""Otto Schmidt""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/af/Green_Arrow_Vol_6_8.jpg/revision/latest?cb=20161001224340",,
1775,"""Green Arrow (Volume 6) #9""","""Benjamin Percy""","""Otto Schmidt""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/97/Green_Arrow_Vol_6_9.jpg/revision/latest?cb=20161019181950",,
1776,"""Green Arrow (Volume 6) #10""","""Benjamin Percy""","""Juan Ferreyra""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/88/Green_Arrow_Vol_6_10.jpg/revision/latest?cb=20161031155422",,
1777,"""Green Arrow (Volume 6) #11""","""Benjamin Percy""","""Juan Ferreyra""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/ee/Green_Arrow_Vol_6_11.jpg/revision/latest?cb=20161116035340",,
1778,"""Green Arrow (Volume 6) #12""","""Benjamin Percy""","""W Scott Forbes""","""February  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/d/d5/Green_Arrow_Vol_6_12.jpg/revision/latest?cb=20161206223113",,
1779,"""Green Arrow (Volume 6) #13""","""Benjamin Percy""","""W Scott Forbes""","""February  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/74/Green_Arrow_Vol_6_13.jpg/revision/latest?cb=20161222185747",,
1780,"""Green Arrow (Volume 6) #14""","""Benjamin Percy""","""W Scott Forbes""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7e/Green_Arrow_Vol_6_14.jpg/revision/latest?cb=20170103152013",,
1781,"""Green Arrow (Volume 6) #15""","""Benjamin Percy""","""Juan Ferreyra""","""March  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e9/Green_Arrow_Vol_6_15.jpg/revision/latest?cb=20170116222135",,
1782,"""Green Arrow (Volume 6) #16""","""Benjamin Percy""","""Juan Ferreyra""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/35/Green_Arrow_Vol_6_16.jpg/revision/latest?cb=20170130130711",,
1783,"""Green Arrow (Volume 6) #17""","""Benjamin Percy""","""Juan Ferreyra""","""April  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c1/Green_Arrow_Vol_6_17.jpg/revision/latest?cb=20170213142600",,
1784,"""Green Arrow (Volume 6) #18""","""Benjamin Percy""","""Juan Ferreyra""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/34/Green_Arrow_Vol_6_18.jpg/revision/latest?cb=20170301091442",,
1785,"""Green Arrow (Volume 6) #19""","""Benjamin Percy""","""Otto Schmidt""","""May  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/5c/Green_Arrow_Vol_6_19.jpg/revision/latest?cb=20170313002400",,
1786,"""Green Arrow (Volume 6) #20""","""Benjamin Percy""","""Otto Schmidt""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f8/Green_Arrow_Vol_6_20.jpg/revision/latest?cb=20170404024156",,
1787,"""Green Arrow (Volume 6) #21""","""Benjamin Percy""","""Juan Ferreyra""","""June  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/91/Green_Arrow_Vol_6_21.jpg/revision/latest?cb=20170419071827",,
1788,"""Green Arrow (Volume 6) #22""","""Benjamin Percy""","""Juan Ferreyra""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e9/Green_Arrow_Vol_6_22.jpg/revision/latest?cb=20170501105557",,
1789,"""Green Arrow (Volume 6) #23""","""Benjamin Percy""","""Juan Ferreyra""","""July  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/b/bc/Green_Arrow_Vol_6_23.jpg/revision/latest?cb=20170516025003",,
1790,"""Green Arrow (Volume 6) #24""","""Benjamin Percy""","""Juan Ferreyra""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/3e/Green_Arrow_Vol_6_24.jpg/revision/latest?cb=20170607035149",,
1791,"""Green Arrow (Volume 6) #25""","""Benjamin Percy""","""Juan Ferreyra""","""August  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/35/Green_Arrow_Vol_6_25.jpg/revision/latest?cb=20170621055132",,
1792,"""Green Arrow (Volume 6) #26""","""Benjamin Percy""","""Otto Schmidt""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c9/Green_Arrow_Vol_6_26.jpg/revision/latest?cb=20170705041822",,
1793,"""Green Arrow (Volume 6) #27""","""Benjamin Percy""","""Otto Schmidt""","""September  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/4e/Green_Arrow_Vol_6_27.jpg/revision/latest?cb=20170719090549",,
1794,"""Green Arrow (Volume 6) #28""","""Benjamin Percy""","""Otto Schmidt""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/08/Green_Arrow_Vol_6_28.jpg/revision/latest?cb=20170802112222",,
1795,"""Green Arrow (Volume 6) #29""","""Benjamin Percy""","""Otto Schmidt""","""October  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/c6/Green_Arrow_Vol_6_29.jpg/revision/latest?cb=20170816071905",,
1796,"""Green Arrow (Volume 6) #30""","""Benjamin Percy""","""Otto Schmidt""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/a/a3/Green_Arrow_Vol_6_30.jpg/revision/latest?cb=20170906080106",,
1797,"""Green Arrow (Volume 6) #31""","""Benjamin Percy""","""Otto Schmidt""","""November  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/5d/Green_Arrow_Vol_6_31.jpg/revision/latest?cb=20170920092835",,
1798,"""Green Arrow (Volume 6) #32""","""Benjamin Percy""","""Stjepan Šejić""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/0/0b/Green_Arrow_Vol_6_32.jpg/revision/latest?cb=20171004085327",,
1799,"""Green Arrow (Volume 6) #33""","""Benjamin Percy""","""Jamal Campbell""","""December  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/24/Green_Arrow_Vol_6_33.jpg/revision/latest?cb=20171018100821",,
1800,"""Green Arrow (Volume 6) #34""","""Benjamin Percy""","""Jamal Campbell""","""January  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/fd/Green_Arrow_Vol_6_34.jpg/revision/latest?cb=20171101095024",,
1801,"""Green Arrow (Volume 6) #35""","""Benjamin Percy""","""Juan Ferreyra""","""February  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/80/Green_Arrow_Vol_6_35.jpg/revision/latest?cb=20171206101727",,
1802,"""Green Arrow (Volume 6) #36""","""Benjamin Percy""","""Juan Ferreyra""","""March  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/ce/Green_Arrow_Vol_6_36.jpg/revision/latest?cb=20180103235440",,
1803,"""Green Arrow (Volume 6) #37""","""Benjamin Percy""","""Juan Ferreyra""","""April  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/8d/Green_Arrow_Vol_6_37.jpg/revision/latest?cb=20180207111401",,
1804,"""Green Arrow (Volume 6) #38""","""Benjamin Percy""","""Juan Ferreyra""","""May  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/9/96/Green_Arrow_Vol_6_38.jpg/revision/latest?cb=20180307104339",,
1805,"""Green Arrow (Volume 6) #39""","""Jackson Lanzing""","""Tyler Kirkham""","""June  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/84/Green_Arrow_Vol_6_39.jpg/revision/latest?cb=20180404090716",,
1806,"""Green Arrow (Volume 6) #40""","""Jackson Lanzing""","""Tyler Kirkham""","""July  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e2/Green_Arrow_Vol_6_40.jpg/revision/latest?cb=20180501232600",,
1807,"""Green Arrow (Volume 6) #41""","""Mairghread Scott""","""Tyler Kirkham""","""August  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/1/1b/Green_Arrow_Vol_6_41.jpg/revision/latest?cb=20180606122514",,
1808,"""Green Arrow (Volume 6) #42""","""Mairghread Scott""","""Tyler Kirkham""","""September  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/8/81/Green_Arrow_Vol_6_42.jpg/revision/latest?cb=20180704093917",,
1809,"""Green Arrow (Volume 6) #43""","""Julie Benson""","""Alex Maleev""","""October  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/30/Green_Arrow_Vol_6_43.jpg/revision/latest?cb=20180802035455",,
1810,"""Green Arrow (Volume 6) #44""","""Julie Benson""","""Alex Maleev""","""November  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/2e/Green_Arrow_Vol_6_44.jpg/revision/latest?cb=20180907163903",,
1811,"""Green Arrow (Volume 6) #45""","""Julie Benson""","""Alex Maleev""","""December  2018""","https://vignette.wikia.nocookie.net/marvel_dc/images/2/23/Green_Arrow_Vol_6_45.jpg/revision/latest?cb=20181008170819",,
1812,"""Harley Quinn (Volume 3) #1""","""Amanda Conner""","""Amanda Conner""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/c/cb/Harley_Quinn_Vol_3_1.jpg/revision/latest?cb=20160804152709",,
1813,"""Harley Quinn (Volume 3) #2""","""Amanda Conner""","""Amanda Conner""","""October  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/5/55/Harley_Quinn_Vol_3_2.jpg/revision/latest?cb=20160803185504",,
1814,"""Harley Quinn (Volume 3) #3""","""Amanda Conner""","""Amanda Conner""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/47/Harley_Quinn_Vol_3_3.jpg/revision/latest?cb=20160907161936",,
1815,"""Harley Quinn (Volume 3) #4""","""Amanda Conner""","""Amanda Conner""","""November  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/3/32/Harley_Quinn_Vol_3_4.jpg/revision/latest?cb=20160920141935",,
1816,"""Harley Quinn (Volume 3) #5""","""Amanda Conner""","""Amanda Conner""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/7/7b/Harley_Quinn_Vol_3_5.jpg/revision/latest?cb=20161005053532",,
1817,"""Harley Quinn (Volume 3) #6""","""Jimmy Palmiotti""","""Amanda Conner""","""December  2016""","https://vignette.wikia.nocookie.net/marvel_dc/images/f/f5/Harley_Quinn_Vol_3_6.jpg/revision/latest?cb=20161018002340",,
1818,"""Harley Quinn (Volume 3) #7""","""Amanda Conner""","""Amanda Conner""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/4/47/Harley_Quinn_Vol_3_7.jpg/revision/latest?cb=20161102005626",,
1819,"""Harley Quinn (Volume 3) #8""","""Jimmy Palmiotti""","""Amanda Conner""","""January  2017""","https://vignette.wikia.nocookie.net/marvel_dc/images/e/e6/Harley_Quinn_Vol_3_8.jpg/revision/latest?cb=20161122130800",,
